,customer_id,subscriber_id,tariff_model,arpa_2024,arpa_2023,revenue_2023,revenue_2024,active_discount,data_usage_(MB),voice_usage,roaming_usage,sms_usage,roaming_option_flag,roaming_option_potential,contract,duration_Type,fees_to_charge,contract_start_date,tariff_model_price,price_overshoot,oib,old
5204,376,37635,s,15.38,20.64,247.68,184.56,21.61,3399,4455,6,392,Y,4,Y,12,15,1.2.2024,15,0.02533333333333343,79960810884,37635
5205,376,37648,s,19.68,15.96,191.52,236.16,17.35,2893,3837,378,526,N,32,N,24,8,1.2.2024,15,0.31200000000000006,79960810884,37648
5206,376,37636,xl,56.93,66.99,803.8799999999999,683.16,2.98,6559,4504,134,966,N,47,Y,12,9,1.2.2024,65,-0.12415384615384617,79960810884,37636
5207,317,31700,s,19.83,12.14,145.68,237.95999999999998,5.43,8076,1559,235,896,Y,12,N,6,10,1.2.2024,15,0.32199999999999984,62851849856,31700
5208,317,31703,xl,90.53,73.93,887.1600000000001,1086.3600000000001,13.21,3906,756,309,991,N,79,Y,24,22,1.2.2024,65,0.39276923076923076,62851849856,31703
5209,317,31704,xl,54.2,90.77,1089.24,650.4000000000001,14.97,535,1930,223,138,N,67,N,12,4,1.2.2024,65,-0.1661538461538461,62851849856,31704
5210,317,31702,s,13.46,12.94,155.28,161.52,8.67,3687,150,305,683,N,24,Y,12,20,1.2.2024,15,-0.10266666666666657,62851849856,31702
5211,317,31701,s,12.23,16.19,194.28000000000003,146.76,20.94,3231,1760,213,550,N,34,N,12,23,1.2.2024,15,-0.18466666666666665,62851849856,31701
5212,317,31705,l,54.72,35.24,422.88,656.64,17.83,584,826,144,523,N,65,Y,6,16,1.2.2024,40,0.3679999999999999,62851849856,31705
5213,441,44105,xl,57.37,71.85,862.1999999999999,688.4399999999999,18.45,8522,2153,172,904,Y,58,Y,12,9,1.2.2024,65,-0.11738461538461542,33117612310,44105
5214,441,44103,s,21.3,12.59,151.07999999999998,255.60000000000002,11.08,7078,1414,398,709,N,54,N,12,21,1.2.2024,15,0.42000000000000015,33117612310,44103
5215,441,44101,xl,64.42,90.42,1085.04,773.04,5.87,8564,365,470,411,Y,51,N,6,22,1.2.2024,65,-0.008923076923076922,33117612310,44101
5216,441,44104,m,20.5,34.15,409.79999999999995,246.0,16.54,3860,2987,282,482,N,13,Y,24,9,1.2.2024,25,-0.18000000000000005,33117612310,44104
5217,441,44100,xl,73.33,76.68,920.1600000000001,879.96,1.42,8516,3741,392,790,Y,28,Y,24,23,1.2.2024,65,0.12815384615384606,33117612310,44100
5218,441,44102,xl,61.23,66.54,798.48,734.76,18.77,4575,2446,361,361,Y,8,Y,24,10,1.2.2024,65,-0.05800000000000005,33117612310,44102
5219,441,44106,s,13.93,22.29,267.48,167.16,7.54,5303,410,163,107,Y,53,N,24,7,1.2.2024,15,-0.07133333333333336,33117612310,44106
5220,242,24206,l,52.83,53.43,641.16,633.96,16.93,5884,2685,340,557,Y,96,N,12,22,1.2.2024,40,0.32074999999999987,94660605862,24206
5221,242,24234,m,34.01,30.25,363.0,408.12,18.28,5971,4412,52,218,N,33,Y,12,7,1.2.2024,25,0.36039999999999983,94660605862,24234
5222,242,24240,s,14.94,16.33,195.95999999999998,179.28,5.92,538,2113,350,63,N,50,N,24,0,1.2.2024,15,-0.0040000000000000036,94660605862,24240
5223,242,24274,xl,82.33,84.35,1012.1999999999999,987.96,20.01,2434,4880,438,718,N,4,Y,24,12,1.2.2024,65,0.2666153846153847,94660605862,24274
5224,242,24208,s,16.69,19.83,237.95999999999998,200.28000000000003,9.12,5766,1145,104,206,Y,81,Y,24,4,1.2.2024,15,0.11266666666666669,94660605862,24208
5225,242,24226,l,45.07,35.85,430.20000000000005,540.84,11.5,3621,1921,224,313,N,15,Y,12,19,1.2.2024,40,0.12674999999999992,94660605862,24226
5226,242,24272,m,29.16,22.21,266.52,349.92,4.1,594,4727,29,116,Y,23,Y,24,17,1.2.2024,25,0.1664000000000001,94660605862,24272
5227,242,24287,m,25.59,34.91,418.91999999999996,307.08,19.71,6019,195,48,59,Y,81,N,6,18,1.2.2024,25,0.023600000000000065,94660605862,24287
5228,242,24270,l,54.99,40.98,491.76,659.88,18.81,3622,4261,143,698,Y,50,N,12,20,1.2.2024,40,0.37475000000000014,94660605862,24270
5229,242,24262,s,19.47,18.31,219.71999999999997,233.64,1.69,8117,1119,381,708,Y,60,Y,6,14,1.2.2024,15,0.2979999999999998,94660605862,24262
5230,242,24217,l,53.28,56.01,672.12,639.36,15.51,6333,2960,177,491,N,92,N,24,16,1.2.2024,40,0.3320000000000001,94660605862,24217
5231,242,24271,l,56.62,58.37,700.4399999999999,679.4399999999999,16.66,7539,1816,300,906,Y,50,N,24,7,1.2.2024,40,0.4155,94660605862,24271
5232,242,24241,m,33.2,22.41,268.92,398.40000000000003,0.53,1498,4911,429,659,Y,97,Y,24,0,1.2.2024,25,0.32800000000000007,94660605862,24241
5233,242,24211,s,22.21,20.62,247.44,266.52,1.05,5121,4056,367,882,Y,94,N,6,21,1.2.2024,15,0.4806666666666668,94660605862,24211
5234,242,24204,xl,91.22,72.11,865.3199999999999,1094.6399999999999,0.56,4040,3505,356,554,N,47,N,12,13,1.2.2024,65,0.40338461538461545,94660605862,24204
5235,242,24276,m,28.46,29.76,357.12,341.52,2.46,3475,3029,345,545,N,45,N,24,19,1.2.2024,25,0.13840000000000008,94660605862,24276
5236,242,24213,m,21.08,25.46,305.52,252.95999999999998,12.54,7364,2200,446,800,Y,95,Y,6,7,1.2.2024,25,-0.15680000000000005,94660605862,24213
5237,242,24282,s,13.58,17.47,209.64,162.96,1.13,9628,3434,68,674,N,2,Y,12,14,1.2.2024,15,-0.09466666666666668,94660605862,24282
5238,242,24201,xl,58.77,81.53,978.36,705.24,16.03,6975,1300,146,904,N,63,N,24,9,1.2.2024,65,-0.0958461538461538,94660605862,24201
5239,242,24263,xl,56.43,86.44,1037.28,677.16,17.01,8132,1089,236,895,N,60,Y,6,24,1.2.2024,65,-0.13184615384615384,94660605862,24263
5240,242,24239,s,12.65,12.01,144.12,151.8,9.82,7738,3755,361,129,N,15,N,12,24,1.2.2024,15,-0.15666666666666662,94660605862,24239
5241,242,24252,m,34.5,31.75,381.0,414.0,10.04,1286,1149,19,793,N,75,Y,6,8,1.2.2024,25,0.3799999999999999,94660605862,24252
5242,242,24232,s,16.61,19.66,235.92000000000002,199.32,8.68,1484,4424,451,215,Y,55,N,24,2,1.2.2024,15,0.10733333333333328,94660605862,24232
5243,242,24254,xl,68.68,61.72,740.64,824.1600000000001,2.73,1483,1690,311,813,N,69,Y,6,1,1.2.2024,65,0.056615384615384734,94660605862,24254
5244,242,24255,m,25.14,26.22,314.64,301.68,7.17,8939,3882,160,576,Y,30,Y,24,23,1.2.2024,25,0.005600000000000049,94660605862,24255
5245,242,24243,m,34.39,25.55,306.6,412.68,0.78,530,1997,321,412,N,22,Y,24,19,1.2.2024,25,0.37559999999999993,94660605862,24243
5246,242,24248,xl,84.12,94.85,1138.1999999999998,1009.44,7.2,3650,3754,415,582,N,12,Y,6,12,1.2.2024,65,0.2941538461538462,94660605862,24248
5247,242,24216,l,33.16,42.21,506.52,397.91999999999996,10.93,5409,1139,270,211,Y,4,N,12,22,1.2.2024,40,-0.17100000000000004,94660605862,24216
5248,242,24209,xl,57.83,54.77,657.24,693.96,8.71,6058,4061,245,329,Y,2,N,24,13,1.2.2024,65,-0.11030769230769233,94660605862,24209
5249,242,24284,l,43.39,33.4,400.79999999999995,520.6800000000001,11.05,7103,4229,166,755,Y,88,N,12,1,1.2.2024,40,0.0847500000000001,94660605862,24284
5250,242,24238,xl,66.38,63.17,758.04,796.56,19.2,3517,3006,486,816,Y,97,Y,6,22,1.2.2024,65,0.021230769230769164,94660605862,24238
5251,242,24202,m,35.26,31.34,376.08,423.12,6.54,2794,2800,134,519,Y,40,N,6,9,1.2.2024,25,0.4103999999999999,94660605862,24202
5252,242,24257,xl,90.54,71.36,856.3199999999999,1086.48,18.31,7958,1108,89,394,Y,9,N,12,1,1.2.2024,65,0.39292307692307693,94660605862,24257
5253,242,24275,m,31.08,24.5,294.0,372.96,22.06,565,4725,300,886,Y,25,Y,24,1,1.2.2024,25,0.24319999999999986,94660605862,24275
5254,242,24222,s,22.3,15.44,185.28,267.6,2.45,9580,2139,134,692,Y,83,N,6,20,1.2.2024,15,0.4866666666666668,94660605862,24222
5255,242,24233,xl,78.8,85.67,1028.04,945.5999999999999,6.56,1614,2814,430,630,N,48,Y,24,17,1.2.2024,65,0.2123076923076923,94660605862,24233
5256,242,24237,m,29.09,24.21,290.52,349.08,0.88,4913,2250,195,594,Y,90,N,12,9,1.2.2024,25,0.16359999999999997,94660605862,24237
5257,242,24205,s,19.74,19.23,230.76,236.88,9.34,4413,4673,352,146,N,45,N,6,12,1.2.2024,15,0.31599999999999984,94660605862,24205
5258,242,24285,l,45.01,34.49,413.88,540.12,17.35,9260,3575,45,345,N,14,Y,12,23,1.2.2024,40,0.12524999999999986,94660605862,24285
5259,242,24231,l,42.32,38.65,463.79999999999995,507.84000000000003,22.97,5415,3111,148,216,Y,25,Y,24,17,1.2.2024,40,0.05800000000000005,94660605862,24231
5260,242,24244,xl,73.58,59.26,711.12,882.96,19.52,7126,1676,315,119,Y,68,Y,6,9,1.2.2024,65,0.1319999999999999,94660605862,24244
5261,242,24236,xl,57.7,54.61,655.3199999999999,692.4000000000001,2.4,5919,554,448,664,N,62,N,12,9,1.2.2024,65,-0.11230769230769222,94660605862,24236
5262,242,24242,s,20.95,14.59,175.07999999999998,251.39999999999998,12.15,806,379,364,967,N,35,Y,12,18,1.2.2024,15,0.3966666666666667,94660605862,24242
5263,242,24246,m,23.26,28.47,341.64,279.12,10.23,1173,3114,80,736,N,11,Y,12,6,1.2.2024,25,-0.06959999999999988,94660605862,24246
5264,242,24212,l,59.77,46.59,559.08,717.24,18.71,9225,2021,461,704,Y,45,N,6,16,1.2.2024,40,0.4942500000000001,94660605862,24212
5265,242,24229,s,21.31,22.02,264.24,255.71999999999997,12.63,4845,4928,234,75,N,65,N,12,21,1.2.2024,15,0.4206666666666665,94660605862,24229
5266,242,24260,m,32.71,24.32,291.84000000000003,392.52,7.25,9502,712,122,832,N,66,N,24,6,1.2.2024,25,0.3084,94660605862,24260
5267,242,24264,m,34.94,33.08,396.96,419.28,11.34,1905,4317,387,975,N,14,Y,6,10,1.2.2024,25,0.39759999999999995,94660605862,24264
5268,242,24235,s,18.81,19.6,235.20000000000002,225.71999999999997,9.68,7090,1278,253,451,N,55,Y,12,7,1.2.2024,15,0.254,94660605862,24235
5269,242,24218,s,15.28,13.39,160.68,183.35999999999999,13.62,643,2773,354,145,N,64,N,24,10,1.2.2024,15,0.01866666666666661,94660605862,24218
5270,242,24281,l,54.78,50.96,611.52,657.36,21.26,5805,3039,160,488,N,64,N,6,3,1.2.2024,40,0.36949999999999994,94660605862,24281
5271,242,24250,s,14.82,14.09,169.07999999999998,177.84,2.55,5417,2969,31,499,N,97,Y,6,15,1.2.2024,15,-0.01200000000000001,94660605862,24250
5272,242,24223,m,31.18,31.13,373.56,374.15999999999997,14.37,5531,2509,58,616,N,58,Y,24,11,1.2.2024,25,0.2472000000000001,94660605862,24223
5273,242,24283,m,20.63,26.35,316.20000000000005,247.56,14.14,9687,1087,150,352,N,39,Y,24,12,1.2.2024,25,-0.17480000000000007,94660605862,24283
5274,242,24253,m,26.27,27.01,324.12,315.24,24.17,7884,1665,109,68,Y,26,N,6,18,1.2.2024,25,0.050799999999999956,94660605862,24253
5275,242,24210,s,16.62,17.68,212.16,199.44,21.72,3539,4760,196,171,N,1,Y,6,15,1.2.2024,15,0.1080000000000001,94660605862,24210
5276,242,24269,l,58.01,32.75,393.0,696.12,14.16,7665,2282,155,660,Y,12,Y,12,23,1.2.2024,40,0.45025000000000004,94660605862,24269
5277,242,24261,l,52.95,60.0,720.0,635.4000000000001,2.73,4483,624,147,93,N,45,Y,24,9,1.2.2024,40,0.32375,94660605862,24261
5278,242,24227,m,35.34,30.14,361.68,424.08000000000004,16.63,8542,2078,344,66,N,17,N,12,16,1.2.2024,25,0.4136000000000002,94660605862,24227
5279,242,24220,l,50.86,53.67,644.04,610.3199999999999,1.62,7512,3466,331,822,Y,71,N,6,13,1.2.2024,40,0.2715000000000001,94660605862,24220
5280,242,24277,xl,85.32,86.05,1032.6,1023.8399999999999,23.63,4903,3400,485,614,Y,68,N,24,15,1.2.2024,65,0.3126153846153845,94660605862,24277
5281,242,24280,m,24.52,35.36,424.32,294.24,17.24,3954,3950,281,860,Y,87,Y,24,17,1.2.2024,25,-0.019199999999999995,94660605862,24280
5282,242,24278,xl,59.75,57.05,684.5999999999999,717.0,9.82,6622,2604,428,210,Y,24,N,24,20,1.2.2024,65,-0.08076923076923082,94660605862,24278
5283,242,24279,s,18.15,20.74,248.88,217.79999999999998,10.9,1184,1554,323,453,Y,40,Y,6,24,1.2.2024,15,0.20999999999999996,94660605862,24279
5284,242,24258,s,19.63,12.18,146.16,235.56,20.42,8219,3410,210,639,Y,13,N,24,15,1.2.2024,15,0.30866666666666664,94660605862,24258
5285,242,24225,l,48.14,49.76,597.12,577.6800000000001,1.58,9080,3648,167,604,N,16,Y,24,2,1.2.2024,40,0.20350000000000001,94660605862,24225
5286,242,24267,l,40.96,35.82,429.84000000000003,491.52,23.68,8353,2753,423,259,Y,50,Y,6,18,1.2.2024,40,0.02400000000000002,94660605862,24267
5287,242,24214,l,37.4,34.86,418.32,448.79999999999995,12.91,579,2096,42,133,Y,68,N,24,0,1.2.2024,40,-0.06500000000000006,94660605862,24214
5288,242,24251,s,20.07,12.12,145.44,240.84,17.27,6709,522,446,104,Y,82,Y,6,19,1.2.2024,15,0.3380000000000001,94660605862,24251
5289,242,24249,m,33.16,36.83,441.96,397.91999999999996,4.63,6901,2067,455,704,N,53,Y,12,23,1.2.2024,25,0.3263999999999998,94660605862,24249
5290,242,24247,xl,60.94,70.55,846.5999999999999,731.28,15.73,6045,3419,499,493,Y,86,Y,24,24,1.2.2024,65,-0.06246153846153846,94660605862,24247
5291,242,24221,l,44.21,40.67,488.04,530.52,3.93,8675,2860,108,142,Y,69,Y,12,19,1.2.2024,40,0.10525000000000007,94660605862,24221
5292,242,24207,s,20.12,16.64,199.68,241.44,11.89,5832,4964,394,903,N,30,Y,6,9,1.2.2024,15,0.3413333333333335,94660605862,24207
5293,242,24219,s,14.78,16.8,201.60000000000002,177.35999999999999,6.72,7676,1228,303,274,N,73,Y,24,1,1.2.2024,15,-0.014666666666666717,94660605862,24219
5294,242,24228,xl,65.95,52.87,634.4399999999999,791.4000000000001,9.04,3768,3955,253,428,N,59,Y,12,0,1.2.2024,65,0.014615384615384697,94660605862,24228
5295,242,24286,s,13.75,16.15,193.79999999999998,165.0,11.85,5045,1043,480,930,N,51,N,6,23,1.2.2024,15,-0.08333333333333337,94660605862,24286
5296,242,24288,m,29.56,34.17,410.04,354.71999999999997,20.85,8123,3333,430,307,N,68,N,6,21,1.2.2024,25,0.1823999999999999,94660605862,24288
5297,242,24265,m,20.83,32.03,384.36,249.95999999999998,9.63,3598,504,186,540,N,15,Y,24,21,1.2.2024,25,-0.16680000000000006,94660605862,24265
5298,242,24224,xl,67.6,56.94,683.28,811.1999999999999,4.36,8445,3922,278,293,N,60,N,24,9,1.2.2024,65,0.039999999999999813,94660605862,24224
5299,242,24268,s,12.46,20.72,248.64,149.52,1.13,3899,4314,401,361,Y,12,Y,24,6,1.2.2024,15,-0.16933333333333322,94660605862,24268
5300,242,24200,m,30.17,36.11,433.32,362.04,15.63,4279,1119,47,737,Y,43,Y,12,15,1.2.2024,25,0.2068000000000001,94660605862,24200
5301,242,24266,s,22.02,14.76,177.12,264.24,18.29,3355,4504,248,918,Y,62,Y,24,15,1.2.2024,15,0.46799999999999997,94660605862,24266
5302,242,24273,m,36.19,24.57,294.84000000000003,434.28,5.43,2189,2371,34,683,N,21,N,24,14,1.2.2024,25,0.4476,94660605862,24273
5303,242,24215,xl,71.31,86.93,1043.16,855.72,2.28,7800,103,91,408,Y,35,Y,6,4,1.2.2024,65,0.09707692307692306,94660605862,24215
5304,242,24259,l,35.02,58.09,697.08,420.24,1.65,4382,3509,31,670,Y,23,N,24,7,1.2.2024,40,-0.12449999999999994,94660605862,24259
5305,242,24256,l,59.95,41.85,502.20000000000005,719.4000000000001,17.25,2280,4800,482,711,Y,53,Y,6,7,1.2.2024,40,0.49875,94660605862,24256
5306,242,24245,m,33.71,30.22,362.64,404.52,5.77,935,1829,29,208,Y,35,Y,12,6,1.2.2024,25,0.34840000000000004,94660605862,24245
5307,242,24203,m,24.71,25.32,303.84000000000003,296.52,23.14,1784,834,436,112,Y,1,N,12,2,1.2.2024,25,-0.011599999999999944,94660605862,24203
5308,242,24230,l,54.75,50.17,602.04,657.0,19.66,8099,1336,213,504,Y,5,N,12,7,1.2.2024,40,0.3687499999999999,94660605862,24230
5309,405,40560,m,21.15,32.82,393.84000000000003,253.79999999999998,10.67,9107,1787,236,494,Y,65,Y,12,3,1.2.2024,25,-0.15400000000000003,28719675137,40560
5310,405,40509,s,16.23,19.03,228.36,194.76,17.36,6852,1929,288,375,N,25,Y,6,23,1.2.2024,15,0.08200000000000007,28719675137,40509
5311,405,40543,m,23.76,24.29,291.48,285.12,11.93,3669,1641,14,651,N,16,Y,24,9,1.2.2024,25,-0.04959999999999998,28719675137,40543
5312,405,40501,m,30.26,32.51,390.12,363.12,21.4,6188,3524,145,753,N,96,N,6,5,1.2.2024,25,0.21040000000000014,28719675137,40501
5313,405,40534,m,20.86,25.46,305.52,250.32,22.01,4176,1050,332,353,N,57,Y,6,9,1.2.2024,25,-0.16559999999999997,28719675137,40534
5314,405,40568,s,18.24,15.48,185.76,218.88,18.19,4430,3694,47,969,N,21,N,6,22,1.2.2024,15,0.21599999999999997,28719675137,40568
5315,405,40513,l,34.91,46.93,563.16,418.91999999999996,15.14,8903,3969,47,415,N,15,Y,6,24,1.2.2024,40,-0.12725000000000009,28719675137,40513
5316,405,40544,l,54.66,38.79,465.48,655.92,11.82,790,2552,357,744,N,89,Y,6,21,1.2.2024,40,0.3664999999999998,28719675137,40544
5317,405,40557,xl,73.13,72.72,872.64,877.56,7.57,3540,1785,16,468,Y,70,Y,12,4,1.2.2024,65,0.12507692307692309,28719675137,40557
5318,405,40520,s,16.48,22.33,267.96,197.76,10.19,6263,1954,257,241,N,18,N,24,12,1.2.2024,15,0.09866666666666668,28719675137,40520
5319,405,40540,m,29.89,26.82,321.84000000000003,358.68,6.0,3293,3310,394,110,Y,31,N,6,3,1.2.2024,25,0.1956,28719675137,40540
5320,405,40518,s,13.81,19.51,234.12,165.72,15.45,1705,4324,50,489,Y,79,Y,24,0,1.2.2024,15,-0.07933333333333326,28719675137,40518
5321,405,40554,l,37.9,35.12,421.43999999999994,454.79999999999995,23.76,3165,4482,299,915,N,64,Y,6,2,1.2.2024,40,-0.05249999999999999,28719675137,40554
5322,405,40506,xl,85.9,71.21,854.52,1030.8000000000002,1.4,1881,2458,320,809,N,23,Y,24,2,1.2.2024,65,0.32153846153846155,28719675137,40506
5323,405,40529,s,17.35,19.95,239.39999999999998,208.20000000000002,24.09,3190,3144,105,431,Y,70,N,24,9,1.2.2024,15,0.15666666666666673,28719675137,40529
5324,405,40545,l,54.68,33.52,402.24,656.16,13.53,1274,2872,437,820,Y,76,N,6,23,1.2.2024,40,0.367,28719675137,40545
5325,405,40521,xl,95.79,58.17,698.04,1149.48,5.48,2328,576,235,457,Y,48,Y,12,23,1.2.2024,65,0.47369230769230786,28719675137,40521
5326,405,40552,l,37.3,34.78,417.36,447.59999999999997,0.25,8305,2255,433,406,N,97,Y,24,14,1.2.2024,40,-0.06750000000000012,28719675137,40552
5327,405,40536,l,47.68,56.86,682.3199999999999,572.16,23.13,6077,335,217,849,N,38,Y,12,23,1.2.2024,40,0.19199999999999995,28719675137,40536
5328,405,40503,s,18.01,12.1,145.2,216.12,24.24,3582,2634,89,501,Y,47,N,6,9,1.2.2024,15,0.20066666666666677,28719675137,40503
5329,405,40511,s,16.6,13.73,164.76,199.20000000000002,19.76,5146,4923,468,369,N,61,N,12,5,1.2.2024,15,0.10666666666666669,28719675137,40511
5330,405,40541,s,19.18,16.45,197.39999999999998,230.16,7.79,6675,3743,327,527,Y,60,Y,24,12,1.2.2024,15,0.2786666666666666,28719675137,40541
5331,405,40556,s,16.49,12.37,148.44,197.88,3.64,7787,347,221,203,N,89,Y,6,17,1.2.2024,15,0.09933333333333327,28719675137,40556
5332,405,40555,s,18.37,15.98,191.76,220.44,21.0,4106,1436,389,948,N,71,Y,6,23,1.2.2024,15,0.2246666666666668,28719675137,40555
5333,405,40530,m,21.41,33.8,405.59999999999997,256.92,23.38,3218,3912,303,804,N,31,N,12,20,1.2.2024,25,-0.14359999999999995,28719675137,40530
5334,405,40558,s,14.73,17.93,215.16,176.76,23.32,2103,4694,414,455,Y,59,N,12,13,1.2.2024,15,-0.018000000000000016,28719675137,40558
5335,405,40502,xl,68.23,66.76,801.1200000000001,818.76,11.81,3192,727,245,232,N,69,N,12,7,1.2.2024,65,0.0496923076923077,28719675137,40502
5336,405,40565,l,40.78,53.8,645.5999999999999,489.36,13.57,4553,662,137,992,Y,30,Y,12,19,1.2.2024,40,0.019500000000000073,28719675137,40565
5337,405,40547,m,37.41,37.24,446.88,448.91999999999996,10.42,5371,1538,110,341,Y,61,N,12,20,1.2.2024,25,0.49639999999999995,28719675137,40547
5338,405,40559,xl,84.82,92.95,1115.4,1017.8399999999999,8.86,6059,4470,70,182,Y,39,Y,12,4,1.2.2024,65,0.30492307692307685,28719675137,40559
5339,405,40538,m,30.7,26.68,320.15999999999997,368.4,15.98,8421,1407,493,410,N,22,N,6,14,1.2.2024,25,0.22799999999999998,28719675137,40538
5340,405,40539,s,21.3,20.44,245.28000000000003,255.60000000000002,20.69,4836,2888,53,371,N,99,Y,12,12,1.2.2024,15,0.42000000000000015,28719675137,40539
5341,405,40551,xl,75.4,91.77,1101.24,904.8000000000001,21.28,7088,4927,118,675,Y,47,N,24,20,1.2.2024,65,0.16000000000000014,28719675137,40551
5342,405,40567,s,19.24,13.52,162.24,230.88,10.66,2363,2653,272,350,Y,70,N,6,22,1.2.2024,15,0.2826666666666666,28719675137,40567
5343,405,40553,xl,81.24,66.89,802.6800000000001,974.8799999999999,2.04,1538,1159,441,620,Y,26,Y,24,24,1.2.2024,65,0.24984615384615383,28719675137,40553
5344,405,40527,l,50.17,38.0,456.0,602.04,1.26,1183,3077,308,439,N,12,Y,12,10,1.2.2024,40,0.2542500000000001,28719675137,40527
5345,405,40525,m,23.78,20.69,248.28000000000003,285.36,10.0,9593,1838,296,759,N,85,N,24,1,1.2.2024,25,-0.048799999999999955,28719675137,40525
5346,405,40566,l,43.91,59.19,710.28,526.92,6.64,6358,1841,420,975,Y,73,Y,24,21,1.2.2024,40,0.09775,28719675137,40566
5347,405,40542,l,53.5,44.62,535.4399999999999,642.0,7.78,1916,2148,210,710,Y,40,N,12,17,1.2.2024,40,0.3374999999999999,28719675137,40542
5348,405,40537,xl,63.92,83.42,1001.04,767.04,21.23,3504,2506,324,146,Y,32,Y,6,13,1.2.2024,65,-0.016615384615384587,28719675137,40537
5349,405,40515,xl,89.37,64.92,779.04,1072.44,16.18,4794,4291,38,868,Y,50,Y,24,16,1.2.2024,65,0.3749230769230769,28719675137,40515
5350,405,40528,l,46.3,42.67,512.04,555.5999999999999,23.93,1028,570,483,626,N,43,Y,12,16,1.2.2024,40,0.15749999999999997,28719675137,40528
5351,405,40516,xl,71.45,71.57,858.8399999999999,857.4000000000001,16.29,8941,1249,77,271,Y,55,N,24,14,1.2.2024,65,0.09923076923076923,28719675137,40516
5352,405,40523,l,53.22,45.74,548.88,638.64,3.71,608,4188,451,124,N,15,N,6,8,1.2.2024,40,0.3305,28719675137,40523
5353,405,40535,l,34.58,55.13,661.5600000000001,414.96,6.6,8443,3974,87,611,N,83,Y,12,6,1.2.2024,40,-0.13550000000000006,28719675137,40535
5354,405,40532,xl,86.64,77.82,933.8399999999999,1039.68,17.0,6266,939,446,67,N,3,Y,12,5,1.2.2024,65,0.3329230769230769,28719675137,40532
5355,405,40546,s,21.27,14.04,168.48,255.24,2.72,3693,261,399,783,N,47,N,6,23,1.2.2024,15,0.4179999999999999,28719675137,40546
5356,405,40500,l,35.06,55.08,660.96,420.72,12.34,9979,4528,66,962,N,68,Y,6,1,1.2.2024,40,-0.12349999999999994,28719675137,40500
5357,405,40562,m,27.55,35.65,427.79999999999995,330.6,12.48,4665,4094,160,357,Y,84,N,12,19,1.2.2024,25,0.10200000000000009,28719675137,40562
5358,405,40522,l,38.73,54.96,659.52,464.76,7.95,6171,3075,318,912,Y,63,Y,6,15,1.2.2024,40,-0.031750000000000056,28719675137,40522
5359,405,40524,s,13.18,19.13,229.56,158.16,21.19,6241,1461,497,880,N,64,Y,12,5,1.2.2024,15,-0.1213333333333334,28719675137,40524
5360,405,40512,l,38.31,55.16,661.92,459.72,24.18,6726,3087,196,523,Y,74,N,24,22,1.2.2024,40,-0.0422499999999999,28719675137,40512
5361,405,40549,s,13.91,20.97,251.64,166.92000000000002,6.18,8628,1671,284,188,N,87,Y,12,9,1.2.2024,15,-0.07266666666666666,28719675137,40549
5362,405,40517,m,27.64,29.46,353.52,331.68,17.07,808,3866,409,379,N,80,N,12,22,1.2.2024,25,0.10559999999999992,28719675137,40517
5363,405,40561,xl,62.35,63.81,765.72,748.2,13.05,4622,1385,467,787,Y,1,Y,24,12,1.2.2024,65,-0.04076923076923078,28719675137,40561
5364,405,40550,m,35.25,33.29,399.48,423.0,2.28,7861,3860,451,495,Y,84,Y,6,16,1.2.2024,25,0.4099999999999999,28719675137,40550
